"Site Name","Station","Frame No.","Image Date","ID Name","ID Code","Point","X","Y","Intensity","Red","Green","Blue","File Name","Total Points","ID Date","Site ID","Site Code","Time Code","Institution","User Name","Habitat","WQS","Length","Depth"
"NA","NA","NA","NA","Substrate","NA",21,715,1001,"NA","","","","OaAla03m06017",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",22,614,361,"NA","","","","OaAla03m06017",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",23,1846,1777,"NA","","","","OaAla03m06017",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Montipora patula","NA",24,226,1364,"NA","","","","OaAla03m06017",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",25,515,1141,"NA","","","","OaAla03m06017",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",1,612,752,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",2,14,1706,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,653,1045,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",4,501,1192,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",5,1014,685,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",6,774,1769,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",7,2261,1880,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",8,1113,1486,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",9,2119,1706,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",10,1860,170,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",11,1439,1731,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",12,743,1618,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",13,553,847,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",14,1068,906,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",15,1395,102,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",16,88,981,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",17,22,328,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",18,1035,927,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",19,254,251,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",20,205,78,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",21,2353,841,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",22,276,690,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",23,24,543,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",24,1229,1484,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",25,1092,586,"NA","","","","OaAla03m06018",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",1,1139,762,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",2,636,16,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,1208,1521,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",4,2267,1689,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",5,1946,901,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",6,1222,929,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,144,963,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",8,2219,204,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",9,176,147,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",10,1417,114,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",11,1077,1224,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",12,698,1824,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",13,2186,520,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",14,2106,375,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",15,1743,676,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",16,369,1511,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",17,1251,828,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",18,1656,590,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",19,237,724,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",20,2020,374,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",21,1888,1469,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",22,2314,503,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",23,1416,1000,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",24,716,876,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",25,654,1552,"NA","","","","OaAla03m06019",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",1,401,1338,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",2,425,820,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",3,2115,994,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",4,1192,945,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",5,2533,394,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Other","NA",6,314,1179,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,1522,1397,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",8,2034,256,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",9,1751,1476,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",10,2537,1597,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",11,2492,1910,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",12,712,624,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",13,1741,1090,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Other","NA",14,1870,1347,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Other","NA",15,1533,1755,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",16,1624,797,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",17,1109,1413,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",18,1130,813,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",19,951,542,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",20,2485,1114,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",21,2343,1651,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",22,2212,528,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",23,2452,1153,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",24,732,623,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",25,287,918,"NA","","","","OaAla03m06020",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",1,1754,227,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",2,16,420,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,1637,272,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",4,1353,242,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",5,1909,1129,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",6,370,1271,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",7,603,144,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",8,167,13,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",9,335,1630,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",10,1565,19,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",11,1143,343,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",12,110,1353,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",13,1648,1905,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",14,1628,144,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",15,854,1479,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",16,30,136,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",17,585,1316,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",18,1826,1677,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",19,891,1909,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",20,91,790,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",21,1203,1297,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",22,263,240,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",23,2132,621,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",24,501,1889,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",25,236,551,"NA","","","","OaAla03m06021",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",1,2489,1109,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",2,2029,1907,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,98,769,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",4,1309,1007,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",5,1626,557,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",6,125,1036,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,2444,933,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",8,644,1563,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",9,1882,1118,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",10,2293,633,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",11,237,91,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",12,364,1763,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",13,1524,1892,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",14,609,287,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",15,1523,298,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",16,1205,910,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",17,2057,450,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",18,950,1176,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",19,310,641,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",20,424,378,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",21,1828,1472,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",22,1231,1268,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",23,882,116,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",24,756,729,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",25,2423,431,"NA","","","","OaAla03m06022",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",1,1411,867,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",2,1186,1395,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",3,1873,517,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",4,475,552,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",5,296,321,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",6,1512,42,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,795,1220,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",8,700,1841,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",9,2030,1074,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",10,1644,1318,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",11,920,1649,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",12,2549,229,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",13,2130,733,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",14,2186,980,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",15,24,84,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",16,1367,1386,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",17,2232,419,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",18,2506,1413,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",19,83,722,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",20,2140,814,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",21,1132,1878,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",22,2009,1074,"NA","","","","OaAla03m06023",25,#2010-03-23#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
